"","cells","median.pi.avg","median.pi.sd","mean.pi.avg","mean.pi.sd","hill.zero.avg","hill.zero.sd","hill.one.avg","hill.one.sd","hill.two.avg","hill.two.sd","shannon.avg","shannon.sd"
"15",577,0.00589233514466755,0.00173267541859373,0.00760151088413416,0.00228140437655689,9.746,0.472977491755903,7.27525420639202,1.00532767553104,6.07758771797686,1.27587705232606,1.97427904365193,0.145664923485768
"16",578,0.00470985322272675,0.00113605701864137,0.00590735211354484,0.00158411434171829,9.088,0.748877037180884,6.96408404598651,0.976432067332458,5.80757838619643,1.22134082229158,1.93059491163659,0.144275827246445
"17",579,0.00524524578038876,0.0013799678796561,0.00637961033236219,0.00164950564369993,8.965,0.818807331089216,7.09234917992759,0.97811648724695,6.00128522964198,1.21902468456735,1.94910879930509,0.142648993361473
"18",580,0.00455726084298276,0.00135357344378345,0.0068811299291116,0.00242462785004597,9.083,0.760716563307051,6.23442928376948,1.25853011027497,5.01222329089043,1.54881426421971,1.80903930795495,0.207558745340059
"19",582,0.00114738206834921,0.000677586312927653,0.00427333162415096,0.00191500338187714,6.483,1.07929415632434,3.50323168478043,0.936532205249464,2.67424492707678,0.888817759255977,1.21826277952423,0.267705080146995
"20",583,0.00265075348097669,0.00157395560910279,0.00704043387354514,0.00396097306724995,8.143,1.2190311878853,4.71482944309021,1.32237576732097,3.64918162955677,1.28879902896453,1.50980908327253,0.291935104372568
"21",614,0.00212874069832133,0.000882785085143348,0.0144767275439795,0.0046080457588393,7.16,0.814286843233432,3.21763761447562,0.548451343854173,2.52813007100832,0.496357493260934,1.15309345626258,0.180156980543241
"22",631,0.00566385841274987,0.00159415801378803,0.0146405440395281,0.00723140265949172,9.49,0.500150127611851,4.61985812015623,1.70361612337667,3.40523608003066,1.66633216005566,1.4613623319302,0.373408678312808
"23",632,0.00622221382705134,0.00114060515235706,0.00615844550588529,0.000915478838459159,9.403,0.490746198998864,7.58561488945668,0.634425956075272,6.77196855854839,0.723436593923984,2.02276043174633,0.0836756279092053
"24",634,0.00360207708760404,0.000989313769650892,0.00556644184107659,0.000805447670296777,10,0,7.4145139426567,0.330157195205149,6.05464972282223,0.446474641426418,2.00245311535491,0.0444011699546576
"25",669,0.00114618664310288,0.000348220987110363,0.00437172835224973,0.00156663204647077,7.505,0.84893798106558,3.8179851440876,0.76439712977142,2.82225080647597,0.674824271508453,1.31930053847424,0.204346012948277
"26",686,0.00448187349614861,0.00223968297480642,0.00697566013065842,0.00224874661000978,9.361,0.648922260444268,5.96299815977983,1.02966134756922,4.77376067557596,1.13800093229897,1.76942763694217,0.184170331078878
"27",689,0.00757331474453699,0.00175616185425534,0.020311561222805,0.00729101315002355,10,0,4.99467632882864,1.19273579808982,3.53733269685674,1.2721002937374,1.58429499870083,0.211391469524048
"28",725,0.0015742206555642,0.000627833677259742,0.00191408429406324,0.000482641423634161,7.845,1.11275029238964,6.44460919806899,0.991263463146423,5.63816213822318,0.985872228311768,1.85082071986938,0.160222768702585
"29",742,0.0049207336247029,0.00175989004134025,0.00772034809536947,0.00262141180824352,10,0,6.36201322293653,1.20789537443783,4.86430296169625,1.47168554351702,1.83203694365223,0.192628551457547
"30",744,0.00557413641172106,0.00228517501578461,0.0129551821844523,0.00506604044880102,8.592,0.884487602128102,4.70927356535663,1.00552239936762,3.55950049723858,0.99756490537853,1.52662355603931,0.215782523032492
"31",776,0.00153965178386217,0.000234051549636426,0.00223016039290441,0.000352635710484103,8.36,0.527900254478705,5.71536784897082,0.4690526147524,4.47008000541665,0.466488892038452,1.73982644678941,0.081514952552073
"32",777,0.00435547077635269,0.00106690400577154,0.00568934215401799,0.00106945770870555,7.968,0.776903841913254,6.05079271187862,0.673422006685894,5.12820058981095,0.647072536596128,1.79397563060266,0.111782006100294
"33",832,0.00214048132121235,0.00123717150884378,0.00464854995982335,0.00248704110973935,7.804,1.23333089846363,4.98189238884146,1.2811922564018,3.98008180250634,1.28789457084911,1.56984381587014,0.276348083396428
"34",833,0.00231971271012633,0.00110798872171721,0.00595637814330474,0.00385683723468694,8.109,1.17494659431801,4.86461442508819,1.57159886134171,3.83764098875581,1.6303360875003,1.52742833073319,0.336101419327242
"35",834,0.0052021794524947,0.00190818649943905,0.00886776632473219,0.00445893500871836,9.355,0.723531960937802,6.11452425047984,1.57345615560638,4.88215808206085,1.75126552554121,1.77249689802829,0.287970418270557
"36",917,0.00289354578434111,0.00219107781700811,0.0120558890344482,0.00594689612395486,8.287,1.04197731103739,3.88679998269002,1.01877891585971,2.96293275589933,0.925881682316619,1.32320117125944,0.265027410329052
"37",942,0.000786087165674389,0,0.00160045051902841,0,6,0,4.50090108965287,0,3.73090693506581,0,1.50427761887557,0
"38",972,0.00186678952628487,0.000953962731391386,0.00743149943859099,0.0036932757277283,6.236,1.11693847258994,3.28314153149395,0.959323732222215,2.51309442359865,0.984758707555582,1.14933884340585,0.278402512713964
"39",976,0.000884538847755349,0.000833995979424802,0.0196814002479005,0.0142083031006715,5.534,1.12610484063967,2.25521921237796,0.830812731934948,1.77886858916347,0.646421937448409,0.74822733544752,0.359063014414673
"40",996,0.00219312689116835,0.00160736817603407,0.00736103991657474,0.00407697928962348,7.644,1.33155436878748,4.13633737231706,1.20553447103585,3.2094285447045,1.14883320104723,1.37728381062528,0.294891113913596
"41",1024,0.00102925689742996,0.000285661010791536,0.00179745607882839,0.0006098309680381,7.713,1.02062366848544,5.37223483536274,1.16230591004732,4.22728385652472,1.27947057394283,1.65713696541582,0.222463779842586
"42",1043,0.00096692344941536,0.000366229592214296,0.00136616559552781,0.000319867707580079,6.677,1.05060686023592,5.49715154377171,0.880861376288251,4.78195874634769,0.813629527337049,1.69079991195411,0.166455721336257
"43",1051,0.00399621351182232,0.00423909161249351,0.0117799789396648,0.00510568476666962,7.231,1.30588833532747,4.14447651315846,1.03524259064472,3.41564191103763,0.982666376809882,1.38861583486985,0.264439602891838
"44",1052,0.00277940061422452,0.00174366947970702,0.00897633666546235,0.00472066370807926,7.778,1.17817829894465,4.17761021325952,1.15833307401735,3.1940329478305,1.09404303552149,1.39139800897669,0.279578998976402
"45",1081,0.00233858856319145,0.00103236796706933,0.00567416572706812,0.00227486282746199,7.461,0.980530693267908,4.48624112911708,1.03136125607688,3.46614690494954,1.03661242860257,1.47328167575088,0.239685422407531
"46",1084,0.00450843976620299,0.00104101466323361,0.00707538847945609,0.00292826277455519,8.99,0.703131847091561,5.67762465506966,1.78667183896618,4.54239937356461,2.14460967293387,1.6844990256735,0.326870331295522
"47",1087,0.000435567789361745,0.00061194879361692,0.0251916592523097,0.0175152010364375,5.254,1.20038532352113,2.00587308929274,0.610886492631966,1.66871186753868,0.527230439587982,0.651278071605989,0.299493679353373
"48",1136,0.00285645971294889,0.00116726676350178,0.00504264617986261,0.002058833705878,7.925,0.894525111539736,5.10181976952309,1.42179589466317,4.06229191833185,1.67842519554415,1.58947259773329,0.286527911077089
"49",1331,0.0017198448028141,0.000700879904830053,0.00595565655785842,0.0035448541559358,6.851,1.13317389798878,3.89639300003796,1.44559093102087,3.02890974130595,1.37543832692179,1.28780304814082,0.386310999453778
"50",1385,0.000867886916961023,0.000373961110934494,0.00176423167098883,0.000603036678188401,6.179,1.16546871142786,4.53087157240361,0.904507902739033,3.66417993033952,0.85802592011085,1.49028015122727,0.205990688799237
"51",1438,0.00114812405901913,4.30520225167219e-05,0.00124952338117998,0.000136930787599485,7.513,0.57285177765209,6.68116865511211,0.541322574673295,5.88138590238128,0.565432981971616,1.89606905958525,0.080016615759595
"52",1441,0.000655663639059559,0.00039048256045757,0.00155496757680896,0.000341618262332659,5.373,0.774900943005929,4.1576293911646,0.595931790456492,3.46487605406715,0.531019022298936,1.41428560065159,0.14782122694342
"53",1500,0.00241658187011109,0.00147090582358461,0.00673039845351157,0.00297459391341302,8.521,0.951032840370645,4.58936058431499,1.08371990990091,3.46106907559247,1.02713152288675,1.49469667134257,0.245099896779076
"54",1555,0.00176443558482838,0.000760633994238669,0.00474947219280737,0.00347327335266675,7.731,1.13927035287369,4.77035975408692,1.83929853507663,3.83583665324648,1.82979990739302,1.47605077489758,0.434004793475619
"55",1587,0.0011604336798752,0.000443999041025451,0.00139817408214314,0.000323486219041696,8.56,0.939831518562378,6.8981600679836,0.920860039049491,6.0343158291884,0.950923085248857,1.92198818018333,0.13793223137616
"56",1668,0.00206788845625417,0.00126100471545114,0.011177006127065,0.00464238288400906,8.846,0.659332024642145,3.58512873516859,0.927522940972992,2.5829829708444,0.776269473390884,1.2453602488426,0.248524565342116
"57",1688,0.00530488650547825,0,0.00866467790744404,0,8,0,4.63933878881901,0,3.3232187540053,0,1.53457185367403,0
"58",1691,0.00139240016269568,0.000319067240198119,0.0103558483162722,0.00496749050045543,7.881,0.919611159504209,3.02647370733181,1.00735937770621,2.32588743300194,0.986162753152475,1.06194755051312,0.293474689716024
"59",1723,0.00164417242072991,0.00117835165519079,0.00407668705991287,0.00237378277006582,6,1.25442160917834,4.13633263634492,1.29434615652524,3.42461868898072,1.33555948313023,1.36826893537649,0.32754928800715
"60",1797,0.000950807665430308,0.000381138373484658,0.00203223716164872,0.00034721568874113,5.464,0.498951854343633,3.84024153849231,0.453954292980387,2.92387711552901,0.564217044102638,1.33857731325896,0.117988697290702
"61",1801,0.00120161120406519,0.000487943780208743,0.00425611992059116,0.00192919870663565,6.673,0.86880712809336,3.36469197885116,1.51741627820121,2.64122505441232,1.60970009928457,1.12578290813823,0.402719663917125
"62",1804,0.00247192997632424,0.000411381100986021,0.00669400569563663,0.00183691970089949,8.48,0.565614639060833,4.08878387595814,0.794955017350165,2.83086595615506,0.789979299362826,1.3920438135018,0.174603779033231
"63",1805,0.00277998166454449,0.000822621248046548,0.0128141272680819,0.00632555803174678,7.637,0.879775542399878,3.50902371219593,1.34419582402511,2.58182438315257,1.18671228902937,1.18444674284609,0.374317920806836
"64",1836,0.00239316455825522,0.00128579894376578,0.00494009109526021,0.00182135922091555,8.56,0.827698668045972,4.99905025504821,1.06300816273627,3.81523773537286,1.12174713698966,1.58638932632037,0.21556298767864
"65",1837,0.00136265117412438,0,0.0102928901767365,0,6,0,2.86497469157549,0,2.33090626394667,0,1.05255951647166,0
"66",1892,0.00110268536474234,0.00021649837015399,0.00424095851292185,0.00190282528252388,7.163,0.824081373476009,3.27397654328376,1.67326825193278,2.51151408036365,1.63868523735236,1.0778920714631,0.441756306641921
"67",1912,0.0034168952590207,0.000928734022089101,0.013586673393997,0.00469726830718929,8.262,0.770681484109972,3.72358124687571,0.744554973573263,2.80038530109638,0.737028009704267,1.29632034668293,0.189499221371743
"68",1964,0.00412570605783743,0,0.0126160690116978,0,8,0,4.03328199928375,0,2.83458235235363,0,1.39458043640328,0
"69",1970,0.0022684254544921,0,0.0140494463836461,0,9,0,3.26253685790467,0,2.5040680310453,0,1.18250507002704,0
"70",2009,0.0012121252619937,0.000222979845731638,0.00291275251607871,0.000353313527861699,7.295,0.456270953692196,4.96538682723572,0.342545790401913,4.09851032567465,0.359339110780817,1.60012844522994,0.0686760562538044
"71",2018,0.00288780579980061,0.00226253803160197,0.0153104628993738,0.00715536359130943,7.166,1.09619598870168,3.48241866448694,0.834929919846749,2.67566522453305,0.725601176742071,1.21760028685443,0.250175121884341
"72",2025,0.00178936605316973,0,0.00206911426901306,0,9,0,7.34719755675682,0,6.38355322832405,0,1.99431895572223,0
"73",2067,0.00171946579136882,0.00104036746039587,0.00374469215206379,0.00165643484924217,7.458,1.28291928112484,4.79525296140213,1.17633266234562,3.81006373951038,1.16539253176044,1.53572740933602,0.258204783709474
"74",2071,0.00393840050444112,0.0010098980672405,0.00738466306349898,0.00140800887118524,8.457,0.558984314147954,5.50435801369925,0.524001794617123,4.30562024362471,0.524634875279831,1.70099811235779,0.0955155897728696
"75",2072,0.00164119622029241,0.00104609804858491,0.00474097756192411,0.00182265229792715,6.988,1.14768165149277,4.28637022330428,0.875779358180831,3.39624843187003,0.839664908776146,1.43332966562825,0.214741878532539
"76",2075,0.00109424120667059,0.000573541546750053,0.00598722200703312,0.00435853659360868,7.007,1.2524054932487,3.41886139543367,1.52007515667068,2.6828312211188,1.42216995162414,1.13616901615008,0.428457520835427
"77",2076,0.0010414697014912,0.00209832526641631,0.0162023672073808,0.00962879397747254,4.962,1.36909840056529,2.57507364619518,0.844446676631964,2.21691432770203,0.785080530197496,0.890176146341561,0.340488826515457
"78",2079,0.00177575517755518,0.000669749430245981,0.00415179782518853,0.00271894580681253,7.691,1.03951892700402,4.84524505501764,1.92793548290374,4.00854951205681,1.98140447443745,1.48457238279168,0.450996578595137
"79",2110,0.00114235427791853,0.000609646073720215,0.00186600394022537,0.000626761691188528,6.527,1.2307663408567,5.14263299015623,1.02569103166464,4.37055297102795,0.968669963820541,1.61623140467284,0.211667471260956
"80",2129,0.00167364163048049,0.000743315380292386,0.00345127450480577,0.00211543926421918,7.643,1.15969646713952,5.08870696354647,1.65634872158087,4.17026667554029,1.78484175981995,1.56869449448884,0.35155291632135
"81",2130,0.00149778588353143,0.000844275094462641,0.00479058421696154,0.00467557405533243,7.577,1.24161693473172,4.59783385811533,1.65883426545447,3.67412335445422,1.56613307526864,1.44385471193352,0.433099632208566
"82",2166,0.000422054591495634,0.000403271226138926,0.000942401078030015,0.00030550145263947,4.764,1.18309074195672,4.13669391274022,0.992519556279579,3.69667260920103,0.883989942057792,1.38783684195124,0.262877234414759
"83",2180,0.00342219619580541,0.00062824082068304,0.0105367796829836,0.00136706842463357,8.186,0.389301368550834,4.60496270409773,0.347109385068148,3.81662199169951,0.383415796168831,1.5242765996872,0.0757739001699386
"84",2227,0.00138001427320823,0.000694906024912851,0.00236200550651186,0.000928009468259571,6.887,1.3431437134704,5.22850118574132,1.16319031668517,4.33077061059373,1.15793864318034,1.62791269286028,0.233955240810996
"85",2231,0.00135441350017813,0.0010078845154715,0.00555015570358992,0.00477941362177336,7.155,1.4761958386861,3.976073278827,1.535544858052,3.13887163545538,1.40971213910566,1.2985089536731,0.418395221631161
"86",2232,0.00195693311395008,0,0.0166293653945272,0,7,0,1.70117695976606,0,1.25957202992395,0,0.53132034078697,0
"87",2237,0.00151096430651408,0.000796127554052198,0.00436929348842314,0.00362639098700448,7.331,1.35102341366249,4.56198092524289,1.56267936818544,3.64738975036367,1.5404500034557,1.45179892786178,0.377950471712298
"88",2238,0.00111657024641426,0.00043016759625787,0.00270371899370444,0.00120886937550848,6.903,1.05104504931792,4.25450072861036,1.29417752082941,3.26998425610018,1.3524571996155,1.40151978047078,0.306726813827375
"89",2282,0.000747320061255741,0.000254697220185621,0.00122589104028622,0.000153923256695587,5.464,0.498951854343633,4.50307264703652,0.402057931706291,3.80761949802374,0.355759110117888,1.50072095831352,0.0902272631587065
"90",2291,0.00230473624830973,0.00144341200875534,0.007487139707426,0.00426688936694312,7.689,1.12585369677705,4.19383067543765,1.22751452943375,3.17466604859227,1.15889575180712,1.38870037770068,0.305558087088832
"91",2337,0.00146634286750941,0.000672969965097757,0.00231704879186673,0.00102512722670988,7.561,1.31225035759225,5.75447087781006,1.3459553579735,4.80419139639007,1.40319175468297,1.71928302253206,0.257579897583957
"92",2341,0.00378009572431467,0.0013511915357292,0.00933167116452884,0.00309910513202877,9.359,0.479947236005534,4.59984192980445,1.24340043185736,3.26255898326606,1.24633467829851,1.49179734513091,0.258036971543777
"93",2454,0.00205449129392397,0.000561844012876896,0.00484807406893939,0.00211713706376153,7.868,0.923812442776905,4.72546219038404,1.39103309943986,3.58748412694152,1.43523898147415,1.50813693063236,0.303122235335142
"94",2557,0.0019956344578591,0.00108752782161283,0.00306266681279622,0.00102957420354351,8.196,1.06898396934974,5.95907768933638,1.04766553426227,4.9412308947759,1.12009324703939,1.76853312031197,0.184578931154418
"95",2610,0.00235887009670469,0.00110111777786824,0.00679725711514755,0.00425860954515949,8.7,0.980286162791749,4.87335347714033,1.5124807625437,3.67228412667549,1.46101107722709,1.53015242586316,0.339580613398367
"96",2778,0.00134111680927714,0.000646322310472959,0.00197562316649248,0.000618374846875922,7.173,1.22579507813239,5.59002728765841,1.05309282142952,4.73099727432739,1.04150194720075,1.70192933907307,0.199922535717192
"97",2817,0.00153291415926884,0.000368877543451657,0.01007523688308,0.00704811839391617,7.08,0.957348691186504,3.38266320113498,2.11748946510132,2.81760223256921,1.92692110522487,1.01840018910021,0.629515541293175
"98",2872,0.00306814563248613,0.000966526907105658,0.00349946443579511,0.00030331829163683,8.156,0.363036906933437,6.35634204280173,0.371572279013633,5.74268914630401,0.394705948498995,1.84778997361417,0.0573270314482974
"99",2874,0.00449907887019092,0,0.00427015316521638,0,10,0,7.91123214923798,0,6.93669529232515,0,2.0682835407279,0
"100",2888,0.00173381263561478,0.000430162481589515,0.00217025670478124,0.000511048566523971,7.834,0.732789861407064,5.73194843104148,0.968424515747587,4.5393740757793,1.33328811102955,1.73206809255473,0.16686984956492
"101",2929,0.00152433734777051,0.000452915526723867,0.00791904957133065,0.00263858420856518,7.146,0.788229221296257,3.2852834336878,0.583625883220364,2.5007866479963,0.534293618464108,1.17360435110643,0.179853710067301
"102",2984,0.0030539072023802,0.000673255766842104,0.00693869284180484,0.00252041327802962,8.124,0.78053394111546,4.57381587384029,1.1839218167587,3.40410680971117,1.23703031229202,1.48709467616527,0.25843255380101
"103",3039,0.00544633630047764,0.00239854665393852,0.00725132884197158,0.000887017332300532,7.493,0.579902825727972,5.96125202228558,0.526926099879277,5.39604645214648,0.541501534597165,1.78141981464757,0.0877151157591024
"104",3094,0.00220912749966769,0.00132321841062773,0.00410604660097786,0.00138007377015759,7.616,1.16012494580966,5.27720794551193,0.97812522426685,4.31554020471451,0.962159327577222,1.64535346643487,0.193357022510593
"105",3095,0.00171640063491698,0.000635312853902579,0.00689200175280501,0.0049695159502663,7.371,0.959311878003851,3.97582071778352,2.06269771944609,3.28639867919061,1.97126979598948,1.22960717356416,0.561473223773653
"106",3148,0.00192918839163164,0.00100610200624554,0.00411398832029558,0.001945877619594,7.693,1.25711229861589,4.89033067787478,1.24593456439816,3.8377042705555,1.22983575769859,1.55261242574363,0.270109127921479
